name,line
TREVOR, It’s all about staying in the pocket.
KATY, What pocket?
TREVOR, We’re in it now.
SHANG-CHI, What happens if we don’t stay in the pocket?
TREVOR, The forest eats us.
SHANG-CHI, Eats us? What does that mean?
TREVOR, He says it eats us. Go left.
SHANG-CHI, Watch your back!
TREVOR, Stay in the pocket.
KATY, How close is it?
XIALING, Five metres.
TREVOR, Stay in the pocket.
KATY, What is that in feet?
SHANG-CHI, Really fricking close.
TREVOR, Stay in the pocket.
KATY," Will you just stop saying, “Stay in the pocket”?"
TREVOR," One last right, then straight on to the end."
TREVOR, You might wanna hurry up.
KATY, What do you think I’m doing?
XIALING, We’re not gonna make it.
TREVOR," I’m coming home, Mummy."
TREVOR," Morris says, “Great job, everyone.”"
TREVOR," Now, all we have to do is go through that waterfall, and we’re pretty much there."
TREVOR, Bloody hell.
TREVOR, I think those birds are on fire.
TREVOR, Really? Oh.
TREVOR, Morris says it’s normal.
TREVOR, They’re old mates of his.
TREVOR, That’s a weird horse.
TREVOR, What’s it looking at me for?
SHANG-CHI, 大家好！
SHANG-CHI, 我是徐尚气。
SHANG-CHI, 这是我的妹妹，徐夏灵。
SHANG-CHI, 我们是映丽的孩子。
SHANG-CHI, 这是我的朋友，凯蒂。
GUANG BO, 少说！哪儿来的回哪去！
SHANG-CHI, 你误会了。请听我们说。
SHANG-CHI, Whoa.
YING NAN, 光伯！
YING NAN, 你这是在干什么？
YING NAN, 放下你们的武器！
YING NAN, 尚气。
YING NAN, 夏灵。
YING NAN, 我是你们的小姨映南。
YING NAN, 终于见到你们了。
YING NAN, 你像你的妈妈。
KATY," Hi, I’m Katy."
YING NAN," Welcome to Ta Lo, Katy."
KATY," Oh, thank you."
YING NAN, Look who has found his way home! (CHUCKLES)
TREVOR, I’m not a threat.
TREVOR, Just an entertainer.
TREVOR, Morris can vouch for me.
SHANG-CHI, We don’t have much time.
SHANG-CHI, Our father is coming.
YING NAN," Our people have been here for over 4,000 years, preparing for something we hope will never happen."
YING NAN," We are the keepers of the Dark Gate, sworn to protect this realm and yours from the evil that’s locked behind it."
SHANG-CHI, Our dad is coming here to open that gate.
SHANG-CHI, He thinks you’re holding our mom there.
YING NAN, Why would he think that?
XIALING, She told him.
XIALING, He says he can hear her asking for help.
YING NAN, Is he wearing the rings?
SHANG-CHI, He hasn’t taken them off since she died.
SHANG-CHI, What do they have to do with all this?
YING NAN, The realm of Ta Lo stretches far beyond the shores of our small village.
YING NAN," We have cities that surpass any in your universe, rich with culture and history."
YING NAN," Thousands of years ago, all of our people lived in peace and prosperity, until the attack of the Dweller-in-Darkness."
YING NAN," He came with his army, devouring every soul in their path, and with each kill, they grew stronger."
YING NAN," After decimating our largest cities, they were headed to your universe to do the same."
YING NAN, The leaders of Ta Lo sent their strongest warriors here to stop them from reaching the portal to your world.
YING NAN, But our ancestors were no match for them.
YING NAN, Until The Great Protector joined their fight and turned the tide.
YING NAN," Together, they pushed the Dweller and his army into the Dark Gate and locked it behind them."
YING NAN," Our people have guarded that gate ever since, empowered by the magic of The Great Protector and the gift that she gave us."
YING NAN, Dragon scales.
YING NAN, Makes very good armour.
YING NAN, Your father isn’t the first to come here to open the Dark Gate.
YING NAN," Many have tried and failed over the centuries, and they all had one thing in common."
YING NAN, They were lured here by the voice of something on the other side.
YING NAN, A voice that promised them their greatest desires.
SHANG-CHI, So you think soul eaters are talking to our dad?
YING NAN, They know The Ten Rings have the power to break them free.
KATY, Oh.
KATY, Here you go.
KATY, Oh.
TA LO VILLAGER, 去射箭场。
KATY, What? Okay.
KATY," Um, looks like I’m gonna go deliver some dragon arrows."
SHANG-CHI," Oh, you’re gonna deliver some dragon arrows?"
KATY," Yeah. Make myself useful, you know."
KATY, Thank you.
YING NAN, Let’s go see your mother.
KATY," I just love how you guys know exactly what you wanna do, and you spend your whole life getting really good at it."
KATY, I wish I was more like that.
KATY," It’s like every time I get moderately good at something, I just quit and start something new."
KATY," But I just know my own limits, and I’m not gonna waste my time chasing something that will ultimately be a disappointment for me."
KATY, That’s not me.
TA LO VILLAGER, 光伯。
TA LO VILLAGER, 让她试试。
TA LO VILLAGER, 如果你心中没有靶子，就是无的放矢。
YING NAN, You were everything to her.
YING NAN, She knew that one day you would find your way here and asked me to prepare something for your arrival.
YING NAN," After losing someone like her, it’s easy to feel alone in this world."
YING NAN, But you’re not.
YING NAN," You are children of this family, and I welcome you home."
YING NAN, 这里不是你父亲的家。
YING NAN, 在大罗，每个人都可以练武。
YING NAN, 是时候从影子里走出来了，孩子。
KATY," Guang Bo, you saw that?"
KATY, That was tight!
SHANG-CHI, My mother was the only one who could beat him.
SHANG-CHI, Show me how she did it.
TREVOR," (WHISTLES) No, sorry."
TREVOR," Sorry. Offside, offside."
YING NAN, Your mother knew who she was.
YING NAN, Do you?
YING NAN, You are a product of all who came before you.
YING NAN," The legacy of your family, the good and the bad, it is all a part of who you are."
YING NAN," Stop hiding, nephew."
YING NAN, It only prolongs the pain.
LI, 我们很快就能团聚了。
RAZOR FIST, Sir.
RAZOR FIST, The men are ready.
WENWU, The passage will open at dawn.
RAZOR FIST, I’ll prepare the vehicles.
LI, 以心行气。
LI, 以气运身，要先掌握阴阳的转换。
LI, 你才能找到内心的平衡，从而真正认识自己。
GANG LEADER, 夫想灭了我的门。
GANG LEADER, 我们今天是来回礼的。
LI, 他已经不是以前的那个人了。
GANG LEADER, 那我不管。
LI, 你们之间的事情跟我的孩子们无关。
GANG LEADER, 放了他们可以，但这个礼必须有人来接吧。
LI, 夏灵。尚气。
LI, 进屋去。
LI, 我跟客人有话要说。
SHANG-CHI, 可是你现在没有魔法了呀。
LI, 尚气，别怕。
SHANG-CHI, 妈妈。
SHANG-CHI, 妈妈。
SHANG-CHI, 爸爸。
WENWU, 她说我是可以改变的。
WENWU, 我可以放下一切。
WENWU, 可是她错了。
WENWU, 如果我当初没有把它们摘下来，那些混蛋根本就不敢动手。
WENWU, 他们要付出代价。
WENWU, 你们老板呢？
MAN, 我不知道！
MAN, 我真的不知道！
WENWU, 那好。
WENWU, 血债必须要血偿。
WENWU, 你愿意帮爸爸吗？
WENWU, We found the man responsible for killing your mother.
WENWU, It is your right to finish this for both of us.
WENWU," And when you return, we will rebuild The Ten Rings to what it once was."
KATY, Been looking everywhere for ya.
KATY, You okay?
SHANG-CHI, I’m not who you think I am.
KATY, You already apologised for that. We’re good…
SHANG-CHI, That’s not what I’m talking about.
KATY, Okay.
KATY, What… What is it?
SHANG-CHI, When my dad sent me to find the man who killed my mom…
SHANG-CHI, I told you I couldn’t go through with it.
SHANG-CHI, I lied.
SHANG-CHI," I thought that I could change my name, start a new life, pretend like it never happened."
SHANG-CHI, But…
SHANG-CHI, She would hate the person I’ve become.
KATY, Your dad trained you to be an assassin when you were seven.
KATY, He sent you on a hit at 14.
KATY," You realise how messed up that is, right?"
SHANG-CHI, My mom is dead because of him.
SHANG-CHI, And now he’s coming to destroy her home.
SHANG-CHI, 血债必须要血偿。
KATY, What are you saying?
SHANG-CHI, I’m gonna do what he trained me to do.
SHANG-CHI, I’m gonna kill him.
XIALING, He’s here.
GUANG BO, 不行！
GUANG BO, 你还没准备好。
GUANG BO, 她留下来。
WENWU, Are you here to help the people holding your own mother captive?
YING NAN, She isn’t back there.
YING NAN, You’re being lied to by a creature who wants to destroy us all.
WENWU, Is that what they told you?
WENWU, I know my wife’s voice.
YING NAN," I miss my sister as much as you do, but this is not the way to honour her memory."
WENWU, Did you honour her when you turned her away from your gate?
GUANG BO, 混账。我们拒绝的人是你。
GUANG BO, 树去造的孽会毁了这个地方。
WENWU, 小子，跟我讲话礼貌点厂。
WENWU, 我吃的盐比你吃的饭还要多。
WENWU, Let me pass.
YING NAN, We cannot do that.
WENWU, Burn it down.
XIALING, Stop him!
WENWU, Are you planning to stop me all by yourself?
SHANG-CHI, I’m not afraid of you.
WENWU," Yes, you are."
WENWU, You’ve spent your entire life afraid.
WENWU," Always running, always hiding."
WENWU," You were there when they came for her, and you did nothing."
WENWU, You stood at a window and watched her die!
SHANG-CHI, She was gone and we needed you.
SHANG-CHI, But you chose those damn rings over us. (SNIFFLES)
SHANG-CHI, You trained your son to be a killer.
SHANG-CHI, Is this what you wanted?
SHANG-CHI," Even if you could bring her back,"
SHANG-CHI, what makes you think she’d want anything to do with you?
LI, 来救我。
LI, 快来救我。
LI, 救我。
WENWU, 我们回家。
YING NAN, He breached the gate!
XIALING, Those things are gonna kill us all if we don’t work together.
RAZOR FIST, You think I’m going to fall for that?
YING NAN, Your weapons are useless against them.
RAZOR FIST, We don’t need your help.
RAZOR FIST," We are the mighty Ten Rings, and any…"
RAZOR FIST, We… We should work together.
RAZOR FIST, Release them.
RAZOR FIST, Release them!
XIALING, What are they doing?
YING NAN, Stealing souls to feed the Dweller-in-Darkness.
YING NAN," If it grows strong enough, it will break right through the gate."
YING NAN, That was just the beginning.
TA LO VILLAGER, 太危险了。
KATY, I have to help my friends.
GUANG BO, 活着回来。
GUANG BO, 所有人马上到湖边集合。
RAZOR FIST, To the lake! Let’s go!
RAZOR FIST, Let’s go!
KATY," Hey, where’s your brother?"
XIALING, I was hoping you knew.
LI, 救我。
GUANG BO, 齐天共战，视死如归！
GUANG BO, 深吸一口气。
LI, 尚气别怕。
LI, 你有神龙之心。
LI, 你是妈妈的血脉。也是爸爸的。
LI, 你要把我们给你的一切化成你自己的力量。
LI, 你是妈妈的骄傲。
LI, 我们家需要你。
LI, 去吧。
GUANG BO, 开考。
GUANG BO, 放箭！
YING NAN, You have to stop your father!
SHANG-CHI," She’s not back there, Dad."
WENWU," Get out of my way, boy."
SHANG-CHI, No.
TREVOR," Calm down, mate."
TREVOR," I’m not dead, it’s just a performance."
TREVOR, Now get down here and play along.
WENWU, I have to save her.
WENWU, She’s calling to me.
SHANG-CHI, I wish that were true.
SHANG-CHI," Dad, please."
SHANG-CHI, Your family needs you.
LI, 放我出去！
SHANG-CHI, Shit.
SHANG-CHI, It’s headed for the village!
GUANG BO, 如果神龙龙的灵魂被吞掉了，
GUANG BO, 那就什么都阻止不了它了！
GUANG BO, 对准它的喉咙！
XIALING, 放手吧。
XIALING, 放手！
SHANG-CHI, I’m not leaving you again.
KATY, Holy shit.
XIALING, 去吧。
YING NAN," Tonight, we honour those who gave their lives so we might see another day."
YING NAN, They were more than warriors.
YING NAN," They were our mothers and fathers, our sisters and brothers."
YING NAN," And though we will always hold on to their memories, tonight we release them to rest with our ancestors."
SHANG-CHI, 爸，一路走好。
XIALING, 妈妈，放心吧。
YING NAN," A thousand years ago, and a thousand years from now, we will always be together."
KATY, I seriously thought we were going to die.
KATY," And I’d only learned how to shoot a bow, like, a day earlier, now I’m on a battlefield, killing all these Soul Suckers with Shaun’s aunty, who’s this awesome, magical kung fu goddess."
SHANG-CHI," And I’m hanging on to The Great Protector with my sister at this point, trying not to get eaten by the Mega Soul Sucker."
KATY," Oh, the Mega Soul Sucker was such a nasty bitch."
SHANG-CHI, Yeah. It was trying to eat our dragon’s soul.
KATY, Which would have allowed it to destroy the entire universe.
SHANG-CHI, Yeah.
KATY," I only had one arrow left, and all I could hear in the back of my mind was my mom’s voice saying, “Just take the shot, you little mooch!”"
KATY," And so, I aimed right for the Sucker’s throat and I let her fly."
SHANG-CHI, She hit it dead on.
KATY, And then Shaun used the Ten Rings to do this crazy Kamehameha fireball that exploded the thing…
KATY, …and he saved the world.
SHANG-CHI," Yeah, we, uh, lost some good people that day… but we made it."
SHANG-CHI, We made it.
SOO, Are you done mocking me?
KATY," Oh, no. We’re not mocking you."
SOO, So where is this sister of yours?
SHANG-CHI," She’s back at my dad’s compound, shutting down his operations."
KATY," Yeah, his dad was the head of The Ten Rings for the past thousand years."
SOO," Two weeks ago, you were parking cars for tips, and you want me to believe you’re now saving the world from soul-sucking monsters?"
SOO," I know, you’re trying to get me back for what I said last time, but I’m not gonna apologise…"
SOO, …for speaking the truth as a friend.
SOO," I really meant what I said, and, in fact, I actually think this whole bit you’re doing just further proves my point."
SOO, You guys are obviously…
SOO, What?
WONG, Shang-Chi.
WONG, Shang-Chi.
SHANG-CHI, Uh… Here.
SHANG-CHI, Present.
WONG, My name is Wong.
SHANG-CHI," Yeah, I know, sir. I’m a huge fan…"
WONG, Do you have the rings?
SHANG-CHI," Uh… Yeah, yes."
WONG," Good. Let’s go, we have a lot to talk about."
WONG, You too.
KATY, Me too?
SHANG-CHI, I think we should…
KATY, Yeah. (MUMBLES)
SHANG-CHI," Uh, we gotta go."
KATY, Yeah.
KATY," I know this is, like, crazy, but I’m gonna text you, and we’ll do this again. Nice to see you, John."
SHANG-CHI, I’ll Venmo you for the…
WONG, Hmm.
WONG, They don’t match any artefacts from our codex.
WONG, What do you think?
BRUCE," Mm, I’m not sure."
BRUCE, They’re not vibranium. Chitauri?
CAROL, Not like any alien tech I’ve seen.
CAROL, How long did your dad have them before he gave them to you?
SHANG-CHI, Um…
SHANG-CHI, About a thousand years.
BRUCE, Their thermoluminescence indicates they’re older than that.
BRUCE, By a lot.
WONG," The first time you used the rings, we felt it in Kamar-Taj."
KATY, What is it?
CAROL, A beacon.
BRUCE, They’re sending a message.
SHANG-CHI, A message to where?
CAROL, I’m so sorry. I have to deal with this.
CAROL, You can get my number from Bruce.
CAROL, It was so nice to meet you.
BRUCE," Yeah, I… I don’t have her number."
BRUCE, She… She does this a lot.
BRUCE," Guys, stay safe."
BRUCE, Welcome to the circus.
WONG," I know this is a lot to take in, but you’re gonna have to start getting used to that."
WONG," From now on, the trajectory of your lives will be like nothing you’ve ever experienced before."
WONG, And there’s no going back.
WONG, You both have a long journey ahead of you.
WONG," Go home, get some rest."
KATY, Yeah. That’s a good idea.
SHANG-CHI," Yeah. Yeah, we probably should do that."
SHANG-CHI, Or…
ALL, (SINGING) ♪ Welcome to the Hotel California ♪
RAZOR FIST, They’re waiting.
XIALING, Let’s get started.
XIALING, We have a lot of work to do.
